,Overall,KM3_1,KM3_2,KM3_3,KM4_1,KM4_2,KM4_3,KM4_4,KM5_1,KM5_2,KM5_3,KM5_4,KM5_5,KM6_1,KM6_2,KM6_3,KM6_4,KM6_5,KM6_6,KM7_1,KM7_2,KM7_3,KM7_4,KM7_5,KM7_6,KM7_7,KM8_1,KM8_2,KM8_3,KM8_4,KM8_5,KM8_6,KM8_7,KM8_8
Seg_size,8950.0,1541.0,6143.0,1266.0,989.0,4303.0,1106.0,2552.0,4070.0,1117.0,651.0,2041.0,1071.0,3985.0,724.0,1086.0,2003.0,980.0,172.0,928.0,535.0,900.0,3699.0,943.0,173.0,1772.0,173.0,3129.0,1679.0,511.0,908.0,1145.0,519.0,886.0
Seg_Pct,1.0,0.17217877094972067,0.6863687150837989,0.14145251396648045,0.11050279329608939,0.4807821229050279,0.1235754189944134,0.2851396648044693,0.4547486033519553,0.12480446927374302,0.07273743016759776,0.22804469273743017,0.11966480446927374,0.4452513966480447,0.08089385474860335,0.12134078212290503,0.22379888268156425,0.10949720670391061,0.019217877094972066,0.10368715083798882,0.05977653631284916,0.1005586592178771,0.41329608938547485,0.1053631284916201,0.019329608938547484,0.19798882681564245,0.019329608938547484,0.34960893854748604,0.1875977653631285,0.057094972067039104,0.10145251396648045,0.12793296089385475,0.05798882681564246,0.09899441340782122
BALANCE,1541.0467067617985,1655.0847539824745,820.6639800298052,4897.743752218012,2413.641783238622,1073.8827861838906,5042.837548473785,472.95468038159396,1078.123024807842,122.08453521575653,3096.077866331792,892.7809280466382,5070.332701763778,1084.6042481952702,2611.2866350207146,115.93676308747722,852.1541315821061,5173.416015733676,3935.632715197675,1138.3113195976186,2811.1687266130834,85.7677542966668,1070.0720899812252,5252.999563041361,3939.7437920809252,881.206517216681,3915.394894942197,801.3913548005462,837.8606663166161,6229.739455547949,1084.951399806817,3031.0879819056786,2861.835330811175,86.07459593002274
BALANCE_FREQUENCY,0.8780833200000044,0.9758804224529513,0.8350765173368055,0.9677242788309631,0.9853006895854393,0.8387650748315132,0.9686236989150083,0.8635891081504675,0.8323811508599511,0.8251210241718869,0.9890440552995393,0.915280916707495,0.9686631325863672,0.8331962777917192,0.9867584765193367,0.8198193535911581,0.9082759555666485,0.9647179979591834,0.9832628779069768,0.9624113114224122,0.9866402411214953,0.7888146199999988,0.8230369691808602,0.9653988472958639,0.9833596242774565,0.9046479983069967,0.9833596242774567,0.8040186027484826,0.9078461119714109,0.9723568610567509,0.9656012433920689,0.9283650393013092,0.9864035414258188,0.7901974898419857
PURCHASES,936.2292368715101,3124.913082414016,448.38402897606915,639.2871406003169,3942.2202224469183,363.2998373227973,573.2412567811945,894.6363009404351,328.7829901719898,1213.6955058191593,4593.756989247316,1016.7140372366466,578.6721475256779,333.4658092848175,4302.974903314918,1145.4872007366473,922.0790464303535,539.1949693877553,1835.4772674418614,2007.3116163793102,4712.864523364493,810.239155555557,258.1649553933495,503.6004559915164,1809.903872832371,859.4288713318274,1794.9653757225444,254.1121476510072,879.6529779630722,625.9706262230918,2061.134207048458,381.6859737991266,4730.562292870911,804.8479458239289
INSTALLMENTS_PURCHASES,384.4983681564239,1350.310124594421,179.47217646101277,203.7400576619273,1549.4654635995962,57.37003253544039,188.45478390596745,569.570850509403,42.02323587223588,537.9385416293646,1941.0717104454686,598.6574326310639,171.6629042950513,38.94846424090342,1743.0834067679568,516.9690520257828,577.2046080878692,152.11614285714276,915.2054534883725,283.5793857758624,2122.6331906542055,595.7253894444444,39.45785347391192,155.4721527041357,895.4239161849714,597.55301354402,866.2675000000002,43.412777245126236,615.2380941036348,219.52117416829734,301.3139096916304,79.94827947598259,2158.0233275529854,592.8324384875849
CASH_ADVANCE,935.9209721677078,363.3350526446461,490.0967761517174,3796.152360881199,566.8206167051563,682.3540349758314,4023.434785568357,168.42430471786835,695.6880125410325,85.85439661324982,714.6448001231952,291.18626397746186,4098.5977583415515,685.9141726732751,617.1965011124311,84.08574429742175,278.6782519690462,4420.77349607388,1246.551004879069,313.70886710991374,647.0714205353273,77.23860761777779,727.7148748299549,4502.836383084203,1224.9884664404622,293.31708772121874,1100.8277017942196,503.6588876161711,276.26621375580703,5861.364361391401,317.1844114801762,2146.100989751966,645.8255600666669,79.70670768397292
PURCHASES_FREQUENCY,0.4903505483798885,0.9549801992212837,0.4115217944001316,0.3072942638230648,0.9631494610717886,0.22710950592609996,0.30273731374321905,0.8322895446708456,0.1991728808353823,0.7591181083258725,0.9702198771121345,0.8735562224399791,0.2946101456582636,0.1965513726474292,0.9691940276243084,0.7509194871086552,0.8577854887668487,0.27750873877551063,0.5702456453488373,0.8732671303879308,0.9752468728971965,0.7206132411111107,0.14535133387401966,0.2654629713679749,0.5679128208092485,0.8587479870203156,0.5635775664739885,0.15895346244806596,0.8742458362120301,0.32412747358121347,0.8881739625550658,0.18225408034934518,0.9748049017341043,0.7214656693002253
ONEOFF_PURCHASES_FREQUENCY,0.20245768357542138,0.5547785996106422,0.12821982972489182,0.13382940916271743,0.6805766127401413,0.14924113734603822,0.12429562929475578,0.14077210736677098,0.13708568206388178,0.2804285264100269,0.6567167834101384,0.18297417148456607,0.13057513352007463,0.1415332077791717,0.691283552486188,0.2641086537753225,0.15344956714927618,0.1337250163265305,0.1294485232558139,0.8114651508620689,0.6450748560747668,0.0815409033333334,0.08586664666125994,0.11965895546129363,0.13062705202312136,0.10575459706546299,0.13207215028901734,0.08928239437520008,0.10793291840381203,0.14497113894324865,0.8251789625550661,0.09134863930130997,0.6356584084778423,0.07981958013544026
PURCHASES_INSTALLMENTS_FREQUENCY,0.3644373415642452,0.8036717631408163,0.2875890278365616,0.20268295576619266,0.811015529828108,0.08317063699744358,0.20117372242314643,0.7363787068965498,0.0625099427518428,0.5566865595344667,0.8780094854070661,0.7903398598726088,0.18749955555555553,0.05690621480552072,0.8547203190607734,0.5490714659300179,0.7826957988017946,0.16776361428571435,0.5098011104651164,0.32716568318965505,0.9189253831775709,0.6413354711111109,0.05832540145985403,0.17105034888653242,0.5068542832369943,0.8039195931151216,0.4967386763005781,0.06844477756471716,0.8207675670041669,0.22363269471624272,0.3448943248898677,0.0952578777292576,0.9210020828516384,0.642251983069977
CASH_ADVANCE_FREQUENCY,0.13401668815642637,0.06095991369240751,0.10658306218460058,0.3560587527646126,0.08535632659251771,0.1426142054380665,0.3652126148282095,0.0381809851097179,0.14476733734643732,0.014124155774395696,0.09852555760368674,0.06657351690347867,0.3683033874883283,0.14555804491844396,0.09215949447513817,0.013299584714548797,0.06423495806290566,0.3939166204081629,0.13681870930232554,0.06689177478448281,0.0882681757009346,0.012005361111111109,0.15192500702892658,0.4014820731707313,0.1341010693641618,0.06522449887133186,0.12735733526011556,0.12942242281879177,0.06365232638475286,0.4518970684931512,0.0662940649779736,0.27712996506550225,0.08882172447013491,0.01247722911963882
CASH_ADVANCE_TRX,3.0793296089385476,1.4016872160934457,2.178577242389712,9.492101105845181,2.110212335692619,2.914710666976528,9.867088607594937,0.7907523510971787,2.9683046683046683,0.3097582811101164,2.528417818740399,1.3527682508574228,10.014939309056956,2.9854454203262235,2.2679558011049723,0.281767955801105,1.3005491762356465,10.564285714285715,4.401162790697675,1.4170258620689655,2.263551401869159,0.2411111111111111,3.1286834279535007,10.783669141039237,4.323699421965318,1.3132054176072234,4.07514450867052,2.5298817513582614,1.3001786777843956,12.962818003913894,1.419603524229075,6.518777292576419,2.233140655105973,0.24830699774266365
PURCHASES_TRX,14.151385474860328,47.39478909798837,7.112160182321341,7.843230647709321,59.63690596562196,4.303276783639322,6.974683544303797,16.239420062695924,3.657985257985258,17.19695613249776,70.46682027649787,19.297403233708966,6.814192343604108,3.6675031367628605,65.87817679558026,16.171270718232044,18.065401897154267,6.427551020408163,24.988953488372104,27.178372844827592,72.73321495327119,13.278888888888888,2.5355501486888348,6.3001060445387065,24.82138728323701,17.469525959367946,24.832947976878625,2.716522850751039,17.97022036926742,8.158512720156557,28.368425110132165,3.640174672489083,73.01593448940287,13.200902934537247
CREDIT_LIMIT,4474.254539811508,6902.465931213498,3130.444992000326,8039.142610943917,7944.438827098079,3303.4743202416917,8221.794344896023,3479.37836436442,3284.8034398034397,4807.970348063563,8339.861751152073,3407.604462063204,8329.369323487395,3276.486825595985,8177.762430939227,4709.348875494475,3259.0218208042934,8760.055658627552,4884.011627906977,5982.486285266164,8443.55140186916,3839.4506734,3167.7345228440117,8832.825604936374,4926.878612716763,3172.048931755643,4833.236994219653,2566.171300735059,3088.8151918231088,9998.434442270058,5909.908890668502,6744.327113934498,8498.073217726396,3820.0966208352147
PAYMENTS,1649.420363976092,3147.586519998575,969.0341964603283,3127.2546298676134,3958.4614193023244,1042.9352421662545,3195.65546278933,1107.0723452231973,1033.2998232505638,1486.3608604599845,4657.973086520118,1173.6281044968187,3238.843562296731,1028.5185564685564,4283.228827636185,1422.9802951720083,1107.6992684303582,3374.7890906648972,2856.026713812792,2006.8152565987086,4774.682240628036,1128.9958205664443,1004.0274059900507,3421.399368547824,2837.151896796533,1071.2935692849906,2645.3290412289034,817.4595854448072,1066.0098082108407,4372.716534902935,2073.35516574075,2071.5584100655005,4775.466816863967,1116.8651527146721
MINIMUM_PAYMENTS,751.3929895262241,784.9679166302138,413.86060141146703,2348.3301913601463,1114.7385134275812,465.20187961701424,2427.917454190043,366.55582843012616,462.2491962447101,179.97006569346445,1504.8508543805794,534.0867860279874,2402.294516974145,457.0852138405144,965.7914815587317,175.7277284692449,502.8222574216878,1713.7857538480025,7713.641354374998,441.7602921713792,1069.1856667598508,173.76148241955556,451.730487087572,1735.8663476660047,7687.7711916271655,535.4156803008585,7658.5461544075115,380.0859388524774,526.8314817293635,2119.1356110294323,427.02674059035263,992.4566346349691,1087.2387802803864,174.87749406275393
PRC_FULL_PAYMENT,0.1537146484916212,0.32257912070084344,0.13835041233924875,0.02272124486571879,0.25188121132457036,0.0396075865675111,0.02261648915009041,0.36488648275862146,0.03880206412776418,0.8178090098478055,0.19413049769585253,0.07542197354238128,0.022421883286647983,0.03740392396486827,0.2153380455801106,0.8209131123388568,0.07632479480778843,0.02409818163265305,0.01616453488372093,0.2784422392241383,0.24240142803738318,0.799954466666665,0.03550757664233574,0.02418892788971367,0.015589404624277459,0.06256110045146737,0.01366262427745665,0.0382677970597635,0.0648861054198929,0.027750225048923667,0.29334569603524246,0.02499780873362445,0.23663706165703272,0.8044281930022559
TENURE,11.51731843575419,11.886437378325763,11.420315806609148,11.53870458135861,11.915065722952477,11.440622821287473,11.568716094032549,11.470219435736677,11.435872235872235,11.461056401074305,11.927803379416282,11.553160215580597,11.567693744164332,11.431869510664994,11.94060773480663,11.442909760589318,11.546679980029955,11.520408163265307,11.825581395348838,11.701508620689655,11.94018691588785,11.314444444444444,11.422546634225466,11.522799575821844,11.826589595375722,11.560948081264108,11.826589595375722,11.417705337168425,11.548540798094104,11.49706457925636,11.725770925110131,11.5117903930131,11.946050096339114,11.303611738148984
cluster_3,0.9692737430167597,0.0,1.0,2.0,0.05864509605662285,1.0239367882872414,2.0,0.783307210031348,1.0297297297297296,0.6499552372426142,0.10445468509984639,0.7633512983831455,1.9906629318394025,1.0250941028858218,0.03591160220994475,0.6712707182320442,0.8027958062905641,1.9918367346938775,1.5988372093023255,0.5431034482758621,0.026168224299065422,0.7677777777777778,1.0302784536361178,1.9968186638388123,1.6011560693641618,0.8436794582392777,1.6011560693641618,1.0,0.8237045860631328,1.9960861056751467,0.5099118942731278,1.4890829694323144,0.02697495183044316,0.7720090293453724
cluster_4,1.5833519553072626,1.1064243997404284,1.644961745075696,1.8649289099526067,0.0,1.0,2.0,3.0,1.0213759213759215,2.555058191584602,0.02457757296466974,2.4590886820186184,1.9841269841269842,1.0132998745294857,0.0055248618784530384,2.634438305709024,2.5376934598102845,1.9612244897959183,1.5290697674418605,1.1336206896551724,0.0,2.901111111111111,1.017301973506353,1.9713679745493107,1.5317919075144508,2.6077878103837473,1.5317919075144508,1.0230105465004793,2.670637284097677,1.9686888454011742,1.1200440528634361,1.4165938864628822,0.007707129094412331,2.9029345372460496
cluster_5,1.433072625698324,2.071382219338092,0.8471430896955885,3.499210110584518,2.0647118301314458,0.18336044620032535,3.9159132007233275,2.219435736677116,0.0,1.0,2.0,3.0,4.0,0.01606022584692597,2.06353591160221,0.9953959484346224,2.9021467798302547,3.8938775510204082,3.244186046511628,1.3900862068965518,1.9850467289719627,1.1188888888888888,0.007839956745066235,3.9183457051961823,3.2485549132947975,2.9238148984198644,3.213872832369942,0.019495046340683924,2.97736748064324,3.9608610567514675,1.421806167400881,1.6340611353711791,1.9942196531791907,1.1162528216704288
cluster_6,1.529050279329609,1.8617780661907852,0.9996744261761354,3.692733017377567,1.512639029322548,0.24703695096444342,4.035262206148282,2.6108934169278997,0.08402948402948403,1.9713518352730528,1.2903225806451613,2.9088682018618326,4.07469654528478,0.0,1.0,2.0,3.0,4.0,5.0,1.3976293103448276,1.016822429906542,2.0588888888888888,0.027575020275750203,3.977730646871686,4.971098265895954,2.9785553047404063,4.907514450867052,0.07158836689038031,2.9737939249553307,3.9628180039138945,1.421806167400881,1.6978165938864629,1.0289017341040463,2.059819413092551
cluster_7,3.2068156424581007,1.9312134977287476,3.3752238320039067,3.942338072669826,1.2335692618806875,2.898675342784104,4.067811934900543,4.11794670846395,2.8169533169533167,1.5102954341987467,1.2043010752688172,5.132778049975502,4.004668534080299,2.7648682559598496,0.9419889502762431,1.5451197053406998,5.321018472291563,3.886734693877551,4.976744186046512,0.0,1.0,2.0,3.0,4.0,5.0,6.0,4.965317919075145,3.043464365612017,5.9731983323406785,3.9863013698630136,0.034140969162995596,3.423580786026201,1.0192678227360308,2.0011286681715577
cluster_8,2.982458100558659,4.584685269305646,2.4502685984046884,3.6145339652448656,4.803842264914055,1.9228445270741343,3.5126582278481013,3.83346394984326,1.8614250614250614,6.235452103849597,5.250384024577573,2.4272415482606564,3.5294117647058822,1.8599749058971142,5.360497237569061,6.286372007366483,2.344982526210684,3.936734693877551,0.10465116279069768,3.9956896551724137,5.917757009345794,6.927777777777778,1.6896458502297917,3.908801696712619,0.09826589595375723,2.049097065462754,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
